,hmmsearching_for,target_name,target_accession,query_name,query_accession,e-value,score,bias,best_domain_e-value,best_domain_score,best_domain_bias,exp,reg,clu,ov,env,dom,rep,inc,query_description,SAG
258,flotillin,Flotillin_HMM,-,AM-280-J04_AM-280-J04_contigs_AM-280-J04_NODE_7_20,-,1.6e-58,184.4,0.1,1.8e-58,184.2,0.1,1.0,1,0,0,1,1,1,1,-,AM-280-J04
259,flotillin,Flotillin_HMM,-,AM-243-A06_AM-243-A06_contigs_AM-243-A06_NODE_2_13,-,0,1158.3,48.9,0,1158.1,48.9,1.0,1,0,0,1,1,1,1,-,AM-243-A06
260,flotillin,Flotillin_HMM,-,AM-259-E13_AM-259-E13_contigs_AM-259-E13_NODE_25_3,-,0,1150.2,51.0,0,1149.9,51.0,1.0,1,0,0,1,1,1,1,-,AM-259-E13
261,flotillin,Flotillin_HMM,-,AH-735-E08_AH-735-E08_contigs_AH-735-E08_NODE_2_12,-,0,1155.8,52.5,0,1155.6,52.5,1.0,1,0,0,1,1,1,1,-,AH-735-E08
262,flotillin,Flotillin_HMM,-,AM-201-O10_AM-201-O10_contigs_AM-201-O10_NODE_1_14,-,0,1156.9,50.9,0,1156.6,50.9,1.0,1,0,0,1,1,1,1,-,AM-201-O10
263,flotillin,Flotillin_HMM,-,AM-235-D15_AM-235-D15_contigs_AM-235-D15_NODE_13_2,-,0,1159.1,48.1,0,1158.9,48.1,1.0,1,0,0,1,1,1,1,-,AM-235-D15
264,flotillin,Flotillin_HMM,-,AM-264-E15_AM-264-E15_contigs_AM-264-E15_NODE_5_19,-,0,1151.0,51.7,0,1150.8,51.7,1.0,1,0,0,1,1,1,1,-,AM-264-E15
265,flotillin,Flotillin_HMM,-,AG-538-D22_AG-538-D22_contigs_AG-538-D22_NODE_1_41,-,0,1158.3,51.0,0,1158.1,51.0,1.0,1,0,0,1,1,1,1,-,AG-538-D22
266,flotillin,Flotillin_HMM,-,AM-118-D04_AM-118-D04_contigs_AM-118-D04_NODE_4_8,-,0,1157.5,50.7,0,1157.2,50.7,1.0,1,0,0,1,1,1,1,-,AM-118-D04
267,flotillin,Flotillin_HMM,-,AM-216-N08_AM-216-N08_contigs_AM-216-N08_NODE_10_2,-,0,1163.6,51.2,0,1163.4,51.2,1.0,1,0,0,1,1,1,1,-,AM-216-N08
268,flotillin,Flotillin_HMM,-,AM-262-M09_AM-262-M09_contigs_AM-262-M09_NODE_1_26,-,0,1157.8,50.7,0,1157.6,50.7,1.0,1,0,0,1,1,1,1,-,AM-262-M09
269,flotillin,Flotillin_HMM,-,AH-613-F05_AH-613-F05_contigs_AH-613-F05_NODE_5_19,-,0,1159.7,48.8,0,1159.5,48.8,1.0,1,0,0,1,1,1,1,-,AH-613-F05
270,flotillin,Flotillin_HMM,-,AM-249-I23_AM-249-I23_contigs_AM-249-I23_NODE_37_2,-,0,1154.9,49.0,0,1154.7,49.0,1.0,1,0,0,1,1,1,1,-,AM-249-I23
271,flotillin,Flotillin_HMM,-,AM-118-A20_AM-118-A20_contigs_AM-118-A20_NODE_18_1,-,1.1e-63,201.4,0.1,1.3e-63,201.2,0.1,1.0,1,0,0,1,1,1,1,-,AM-118-A20
272,flotillin,Flotillin_HMM,-,AM-247-A03_AM-247-A03_contigs_AM-247-A03_NODE_7_18,-,0,1164.1,48.8,0,1163.8,48.8,1.0,1,0,0,1,1,1,1,-,AM-247-A03
273,flotillin,Flotillin_HMM,-,AM-164-L02_AM-164-L02_contigs_AM-164-L02_NODE_48_4,-,7.7e-112,360.5,5.6,9.1e-112,360.3,5.6,1.0,1,0,0,1,1,1,1,-,AM-164-L02
274,flotillin,Flotillin_HMM,-,AM-259-C23_AM-259-C23_contigs_AM-259-C23_NODE_5_20,-,0,1159.7,50.8,0,1159.5,50.8,1.0,1,0,0,1,1,1,1,-,AM-259-C23
275,flotillin,Flotillin_HMM,-,AM-286-P13_AM-286-P13_contigs_AM-286-P13_NODE_9_15,-,0,1162.7,50.2,0,1162.4,50.2,1.0,1,0,0,1,1,1,1,-,AM-286-P13
276,flotillin,Flotillin_HMM,-,AM-332-B03_AM-332-B03_contigs_AM-332-B03_NODE_38_2,-,0,1161.2,51.7,0,1161.0,51.7,1.0,1,0,0,1,1,1,1,-,AM-332-B03
277,flotillin,Flotillin_HMM,-,AM-255-N22_AM-255-N22_contigs_AM-255-N22_NODE_4_20,-,0,1155.0,52.5,0,1154.7,52.5,1.0,1,0,0,1,1,1,1,-,AM-255-N22
278,flotillin,Flotillin_HMM,-,AH-473-O08_AH-473-O08_contigs_AH-473-O08_NODE_2_16,-,0,1150.0,53.4,0,1149.8,53.4,1.0,1,0,0,1,1,1,1,-,AH-473-O08
279,flotillin,Flotillin_HMM,-,AH-985-C03_AH-985-C03_contigs_AH-985-C03_NODE_5_24,-,0,1155.2,54.8,0,1155.0,54.8,1.0,1,0,0,1,1,1,1,-,AH-985-C03
280,flotillin,Flotillin_HMM,-,AH-613-J20_AH-613-J20_contigs_AH-613-J20_NODE_6_19,-,0,1160.2,51.8,0,1160.0,51.8,1.0,1,0,0,1,1,1,1,-,AH-613-J20
281,flotillin,Flotillin_HMM,-,AM-184-N06_AM-184-N06_contigs_AM-184-N06_NODE_2_37,-,0,1148.7,50.4,0,1148.5,50.4,1.0,1,0,0,1,1,1,1,-,AM-184-N06
282,flotillin,Flotillin_HMM,-,AM-164-N16_AM-164-N16_contigs_AM-164-N16_NODE_9_4,-,0,1155.7,52.5,0,1155.4,52.5,1.0,1,0,0,1,1,1,1,-,AM-164-N16
284,flotillin,Flotillin_HMM,-,AH-305-K19_AH-305-K19_contigs_AH-305-K19_NODE_5_45,-,0,1152.8,51.4,0,1152.6,51.4,1.0,1,0,0,1,1,1,1,-,AH-305-K19
285,flotillin,Flotillin_HMM,-,AM-334-O04_AM-334-O04_contigs_AM-334-O04_NODE_22_6,-,0,1160.2,50.3,0,1160.0,50.3,1.0,1,0,0,1,1,1,1,-,AM-334-O04
286,flotillin,Flotillin_HMM,-,AM-249-B18_AM-249-B18_contigs_AM-249-B18_NODE_2_39,-,0,1155.6,51.4,0,1155.4,51.4,1.0,1,0,0,1,1,1,1,-,AM-249-B18
287,flotillin,Flotillin_HMM,-,AM-216-G06_AM-216-G06_contigs_AM-216-G06_NODE_9_12,-,0,1152.6,51.3,0,1152.3,51.3,1.0,1,0,0,1,1,1,1,-,AM-216-G06
289,flotillin,Flotillin_HMM,-,AM-216-K08_AM-216-K08_contigs_AM-216-K08_NODE_2_15,-,0,1160.4,51.8,0,1160.2,51.8,1.0,1,0,0,1,1,1,1,-,AM-216-K08
290,flotillin,Flotillin_HMM,-,AH-613-K21_AH-613-K21_contigs_AH-613-K21_NODE_6_12,-,0,1151.0,52.3,0,1150.7,52.3,1.0,1,0,0,1,1,1,1,-,AH-613-K21
291,flotillin,Flotillin_HMM,-,AH-613-E07_AH-613-E07_contigs_AH-613-E07_NODE_27_5,-,0,1163.7,48.8,0,1163.5,48.8,1.0,1,0,0,1,1,1,1,-,AH-613-E07
292,flotillin,Flotillin_HMM,-,AM-216-P16_AM-216-P16_contigs_AM-216-P16_NODE_1_48,-,0,1154.4,51.9,0,1154.1,51.9,1.0,1,0,0,1,1,1,1,-,AM-216-P16
293,flotillin,Flotillin_HMM,-,AM-201-C21_AM-201-C21_contigs_AM-201-C21_NODE_1_15,-,0,1159.5,49.1,0,1159.2,49.1,1.0,1,0,0,1,1,1,1,-,AM-201-C21
294,flotillin,Flotillin_HMM,-,AM-243-C08_AM-243-C08_contigs_AM-243-C08_NODE_16_13,-,0,1159.2,49.1,0,1158.9,49.1,1.0,1,0,0,1,1,1,1,-,AM-243-C08
295,flotillin,Flotillin_HMM,-,AM-216-C16_AM-216-C16_contigs_AM-216-C16_NODE_6_19,-,0,1160.1,51.8,0,1159.9,51.8,1.0,1,0,0,1,1,1,1,-,AM-216-C16
296,flotillin,Flotillin_HMM,-,AH-613-M03_AH-613-M03_contigs_AH-613-M03_NODE_6_18,-,0,1162.7,50.3,0,1162.4,50.3,1.0,1,0,0,1,1,1,1,-,AH-613-M03
297,flotillin,Flotillin_HMM,-,AM-276-N02_AM-276-N02_contigs_AM-276-N02_NODE_8_20,-,0,1156.0,49.0,0,1155.7,49.0,1.0,1,0,0,1,1,1,1,-,AM-276-N02
298,flotillin,Flotillin_HMM,-,AH-735-O14_AH-735-O14_contigs_AH-735-O14_NODE_8_21,-,0,1161.2,50.6,0,1160.9,50.6,1.0,1,0,0,1,1,1,1,-,AH-735-O14
299,flotillin,Flotillin_HMM,-,AH-613-E20_AH-613-E20_contigs_AH-613-E20_NODE_9_11,-,0,1157.4,51.2,0,1157.1,51.2,1.0,1,0,0,1,1,1,1,-,AH-613-E20
300,flotillin,Flotillin_HMM,-,AM-201-F22_AM-201-F22_contigs_AM-201-F22_NODE_11_5,-,0,1149.9,53.3,0,1149.6,53.3,1.0,1,0,0,1,1,1,1,-,AM-201-F22
301,flotillin,Flotillin_HMM,-,AM-257-P09_AM-257-P09_contigs_AM-257-P09_NODE_36_2,-,0,1149.9,50.8,0,1149.7,50.7,1.0,1,0,0,1,1,1,1,-,AM-257-P09
302,flotillin,Flotillin_HMM,-,AM-235-J04_AM-235-J04_contigs_AM-235-J04_NODE_15_4,-,0,1159.7,48.8,0,1159.5,48.8,1.0,1,0,0,1,1,1,1,-,AM-235-J04
303,flotillin,Flotillin_HMM,-,AM-208-D10_AM-208-D10_contigs_AM-208-D10_NODE_5_15,-,0,1158.3,48.6,0,1158.1,48.6,1.0,1,0,0,1,1,1,1,-,AM-208-D10
305,flotillin,Flotillin_HMM,-,AH-735-C17_AH-735-C17_contigs_AH-735-C17_NODE_38_4,-,0,1152.2,52.1,0,1152.0,52.1,1.0,1,0,0,1,1,1,1,-,AH-735-C17
306,flotillin,Flotillin_HMM,-,AM-235-O03_AM-235-O03_contigs_AM-235-O03_NODE_4_14,-,0,1150.7,51.3,0,1150.5,51.3,1.0,1,0,0,1,1,1,1,-,AM-235-O03
307,flotillin,Flotillin_HMM,-,AM-235-G06_AM-235-G06_contigs_AM-235-G06_NODE_4_16,-,0,1155.7,50.9,0,1155.5,50.9,1.0,1,0,0,1,1,1,1,-,AM-235-G06
308,flotillin,Flotillin_HMM,-,AM-264-L18_AM-264-L18_contigs_AM-264-L18_NODE_17_7,-,0,1162.7,51.1,0,1162.5,51.1,1.0,1,0,0,1,1,1,1,-,AM-264-L18
309,flotillin,Flotillin_HMM,-,AH-991-G23_AH-991-G23_contigs_AH-991-G23_NODE_5_18,-,0,1154.9,49.8,0,1154.7,49.8,1.0,1,0,0,1,1,1,1,-,AH-991-G23
310,flotillin,Flotillin_HMM,-,AM-118-M18_AM-118-M18_contigs_AM-118-M18_NODE_5_14,-,0,1157.3,48.9,0,1157.1,48.9,1.0,1,0,0,1,1,1,1,-,AM-118-M18
311,flotillin,Flotillin_HMM,-,AM-164-N21_AM-164-N21_contigs_AM-164-N21_NODE_4_26,-,0,1166.3,50.8,0,1166.1,50.8,1.0,1,0,0,1,1,1,1,-,AM-164-N21
312,flotillin,Flotillin_HMM,-,AH-985-A17_AH-985-A17_contigs_AH-985-A17_NODE_9_1,-,5.8e-84,268.4,0.6,6.7e-84,268.2,0.6,1.0,1,0,0,1,1,1,1,-,AH-985-A17
313,flotillin,Flotillin_HMM,-,AH-985-A17_AH-985-A17_contigs_AH-985-A17_NODE_39_1,-,4.1e-237,774.4,43.7,4.6e-237,774.3,43.7,1.0,1,0,0,1,1,1,1,-,AH-985-A17
314,flotillin,Flotillin_HMM,-,AM-164-A01_AM-164-A01_contigs_AM-164-A01_NODE_17_2,-,0,1148.1,51.1,0,1147.9,51.1,1.0,1,0,0,1,1,1,1,-,AM-164-A01
315,flotillin,Flotillin_HMM,-,AH-562-E04_AH-562-E04_contigs_AH-562-E04_NODE_1_65,-,0,1155.7,49.9,0,1155.5,49.9,1.0,1,0,0,1,1,1,1,-,AH-562-E04
316,flotillin,Flotillin_HMM,-,AH-735-G22_AH-735-G22_contigs_AH-735-G22_NODE_5_30,-,0,1156.2,52.3,0,1155.9,52.3,1.0,1,0,0,1,1,1,1,-,AH-735-G22
317,flotillin,Flotillin_HMM,-,AH-302-L19_AH-302-L19_contigs_AH-302-L19_NODE_23_9,-,3.3e-181,589.7,16.6,3.9e-181,589.5,16.6,1.0,1,0,0,1,1,1,1,-,AH-302-L19
318,flotillin,Flotillin_HMM,-,AM-201-I18_AM-201-I18_contigs_AM-201-I18_NODE_1_45,-,0,1154.6,51.9,0,1154.3,51.9,1.0,1,0,0,1,1,1,1,-,AM-201-I18
319,flotillin,Flotillin_HMM,-,AM-262-N08_AM-262-N08_contigs_AM-262-N08_NODE_1_19,-,0,1157.5,50.6,0,1157.2,50.6,1.0,1,0,0,1,1,1,1,-,AM-262-N08
320,flotillin,Flotillin_HMM,-,AM-332-G10_AM-332-G10_contigs_AM-332-G10_NODE_33_5,-,0,1177.5,51.1,0,1177.3,51.1,1.0,1,0,0,1,1,1,1,-,AM-332-G10
321,flotillin,Flotillin_HMM,-,AM-208-L13_AM-208-L13_contigs_AM-208-L13_NODE_26_1,-,7e-73,231.8,0.4,8.2e-73,231.6,0.4,1.0,1,0,0,1,1,1,1,-,AM-208-L13
322,flotillin,Flotillin_HMM,-,AM-284-A18_AM-284-A18_contigs_AM-284-A18_NODE_18_6,-,0,1160.7,51.0,0,1160.5,51.0,1.0,1,0,0,1,1,1,1,-,AM-284-A18
323,flotillin,Flotillin_HMM,-,AM-284-A18_AM-284-A18_contigs_AM-284-A18_NODE_50_2,-,2.3e-07,15.3,7.8,3.5e-07,14.7,7.8,1.2,1,0,0,1,1,1,1,-,AM-284-A18
324,flotillin,Flotillin_HMM,-,AM-201-A14_AM-201-A14_contigs_AM-201-A14_NODE_8_15,-,0,1160.5,52.2,0,1160.3,52.2,1.0,1,0,0,1,1,1,1,-,AM-201-A14
325,flotillin,Flotillin_HMM,-,AM-276-M20_AM-276-M20_contigs_AM-276-M20_NODE_18_15,-,0,1156.3,49.3,0,1156.1,49.3,1.0,1,0,0,1,1,1,1,-,AM-276-M20
326,flotillin,Flotillin_HMM,-,AM-332-I03_AM-332-I03_contigs_AM-332-I03_NODE_7_20,-,0,1173.5,51.9,0,1173.3,51.9,1.0,1,0,0,1,1,1,1,-,AM-332-I03
327,flotillin,Flotillin_HMM,-,AH-735-M10_AH-735-M10_contigs_AH-735-M10_NODE_2_40,-,0,1150.8,51.5,0,1150.6,51.5,1.0,1,0,0,1,1,1,1,-,AH-735-M10
328,flotillin,Flotillin_HMM,-,AH-735-N13_AH-735-N13_contigs_AH-735-N13_NODE_1_34,-,0,1167.4,51.0,0,1167.1,51.0,1.0,1,0,0,1,1,1,1,-,AH-735-N13
329,flotillin,Flotillin_HMM,-,AM-187-F11_AM-187-F11_contigs_AM-187-F11_NODE_17_14,-,0,1162.4,49.8,0,1162.2,49.8,1.0,1,0,0,1,1,1,1,-,AM-187-F11
330,flotillin,Flotillin_HMM,-,AM-138-N14_AM-138-N14_contigs_AM-138-N14_NODE_3_43,-,0,1151.6,50.9,0,1151.3,50.9,1.0,1,0,0,1,1,1,1,-,AM-138-N14
331,flotillin,Flotillin_HMM,-,AH-562-K21_AH-562-K21_contigs_AH-562-K21_NODE_1_36,-,0,1159.6,52.1,0,1159.3,52.1,1.0,1,0,0,1,1,1,1,-,AH-562-K21
332,flotillin,Flotillin_HMM,-,AH-735-G03_AH-735-G03_contigs_AH-735-G03_NODE_2_66,-,1e-71,228.0,2.2,1.1e-71,227.8,2.2,1.0,1,0,0,1,1,1,1,-,AH-735-G03
333,flotillin,Flotillin_HMM,-,AH-735-G03_AH-735-G03_contigs_AH-735-G03_NODE_37_1,-,1.5e-234,766.0,60.0,1.8e-234,765.7,60.0,1.0,1,0,0,1,1,1,1,-,AH-735-G03
334,flotillin,Flotillin_HMM,-,AM-235-L08_AM-235-L08_contigs_AM-235-L08_NODE_15_18,-,0,1161.6,48.9,0,1161.4,48.9,1.0,1,0,0,1,1,1,1,-,AM-235-L08
335,flotillin,Flotillin_HMM,-,AH-613-L15_AH-613-L15_contigs_AH-613-L15_NODE_6_17,-,0,1159.7,48.8,0,1159.5,48.8,1.0,1,0,0,1,1,1,1,-,AH-613-L15
336,flotillin,Flotillin_HMM,-,AH-305-P08_AH-305-P08_contigs_AH-305-P08_NODE_1_74,-,1.2e-33,102.1,3.4,1.3e-33,102.0,3.4,1.0,1,0,0,1,1,1,1,-,AH-305-P08
337,flotillin,Flotillin_HMM,-,AM-334-K03_AM-334-K03_contigs_AM-334-K03_NODE_1_91,-,0,1151.5,51.9,0,1151.2,51.9,1.0,1,0,0,1,1,1,1,-,AM-334-K03
338,flotillin,Flotillin_HMM,-,AM-216-M21_AM-216-M21_contigs_AM-216-M21_NODE_21_15,-,0,1160.3,52.1,0,1160.1,52.1,1.0,1,0,0,1,1,1,1,-,AM-216-M21
339,flotillin,Flotillin_HMM,-,AH-735-P04_AH-735-P04_contigs_AH-735-P04_NODE_22_1,-,8.5e-156,505.8,27.2,1e-155,505.5,27.2,1.0,1,0,0,1,1,1,1,-,AH-735-P04
340,flotillin,Flotillin_HMM,-,AH-735-P04_AH-735-P04_contigs_AH-735-P04_NODE_55_1,-,1.3e-172,561.3,9.1,1.5e-172,561.1,9.1,1.0,1,0,0,1,1,1,1,-,AH-735-P04
341,flotillin,Flotillin_HMM,-,AH-613-E11_AH-613-E11_contigs_AH-613-E11_NODE_7_18,-,0,1157.0,50.9,0,1156.8,50.9,1.0,1,0,0,1,1,1,1,-,AH-613-E11
342,flotillin,Flotillin_HMM,-,AH-985-K15_AH-985-K15_contigs_AH-985-K15_NODE_45_4,-,1.1e-243,796.1,47.9,1.2e-243,796.0,47.9,1.0,1,0,0,1,1,1,1,-,AH-985-K15
343,flotillin,Flotillin_HMM,-,AH-611-D06_AH-611-D06_contigs_AH-611-D06_NODE_8_30,-,0,1157.0,50.9,0,1156.8,50.9,1.0,1,0,0,1,1,1,1,-,AH-611-D06
344,flotillin,Flotillin_HMM,-,AM-118-E14_AM-118-E14_contigs_AM-118-E14_NODE_1_44,-,0,1156.7,48.7,0,1156.4,48.7,1.0,1,0,0,1,1,1,1,-,AM-118-E14
345,flotillin,Flotillin_HMM,-,AM-118-M15_AM-118-M15_contigs_AM-118-M15_NODE_4_13,-,0,1158.3,48.6,0,1158.1,48.6,1.0,1,0,0,1,1,1,1,-,AM-118-M15
346,flotillin,Flotillin_HMM,-,AM-235-J03_AM-235-J03_contigs_AM-235-J03_NODE_7_23,-,0,1156.0,53.6,0,1155.8,53.6,1.0,1,0,0,1,1,1,1,-,AM-235-J03
347,flotillin,Flotillin_HMM,-,AM-286-N18_AM-286-N18_contigs_AM-286-N18_NODE_8_17,-,0,1161.6,50.8,0,1161.3,50.8,1.0,1,0,0,1,1,1,1,-,AM-286-N18
348,flotillin,Flotillin_HMM,-,AH-573-F17_AH-573-F17_contigs_AH-573-F17_NODE_1_95,-,0,1160.4,49.3,0,1160.2,49.3,1.0,1,0,0,1,1,1,1,-,AH-573-F17
349,flotillin,Flotillin_HMM,-,AM-201-K20_AM-201-K20_contigs_AM-201-K20_NODE_9_11,-,0,1161.2,51.1,0,1160.9,51.1,1.0,1,0,0,1,1,1,1,-,AM-201-K20
350,flotillin,Flotillin_HMM,-,AM-164-B09_AM-164-B09_contigs_AM-164-B09_NODE_1_14,-,0,1161.8,50.1,0,1161.5,50.1,1.0,1,0,0,1,1,1,1,-,AM-164-B09
351,flotillin,Flotillin_HMM,-,AM-249-I18_AM-249-I18_contigs_AM-249-I18_NODE_19_2,-,0,1160.2,50.2,0,1160.0,50.2,1.0,1,0,0,1,1,1,1,-,AM-249-I18
352,flotillin,Flotillin_HMM,-,AM-334-E18_AM-334-E18_contigs_AM-334-E18_NODE_8_18,-,0,1161.3,50.8,0,1161.1,50.8,1.0,1,0,0,1,1,1,1,-,AM-334-E18
353,flotillin,Flotillin_HMM,-,AH-735-A03_AH-735-A03_contigs_AH-735-A03_NODE_3_37,-,0,1159.7,48.8,0,1159.5,48.8,1.0,1,0,0,1,1,1,1,-,AH-735-A03
354,flotillin,Flotillin_HMM,-,AM-235-N11_AM-235-N11_contigs_AM-235-N11_NODE_66_3,-,0,1157.2,50.6,0,1156.9,50.6,1.0,1,0,0,1,1,1,1,-,AM-235-N11
355,flotillin,Flotillin_HMM,-,AM-201-G23_AM-201-G23_contigs_AM-201-G23_NODE_8_21,-,0,1161.4,50.4,0,1161.1,50.4,1.0,1,0,0,1,1,1,1,-,AM-201-G23
356,flotillin,Flotillin_HMM,-,AM-216-L05_AM-216-L05_contigs_AM-216-L05_NODE_15_4,-,0,1165.9,48.9,0,1165.7,48.9,1.0,1,0,0,1,1,1,1,-,AM-216-L05
357,flotillin,Flotillin_HMM,-,AH-573-A18_AH-573-A18_contigs_AH-573-A18_NODE_3_37,-,0,1162.8,49.9,0,1162.5,49.9,1.0,1,0,0,1,1,1,1,-,AH-573-A18
358,flotillin,Flotillin_HMM,-,AM-255-O14_AM-255-O14_contigs_AM-255-O14_NODE_8_18,-,0,1158.7,50.7,0,1158.4,50.7,1.0,1,0,0,1,1,1,1,-,AM-255-O14
359,flotillin,Flotillin_HMM,-,AH-473-K22_AH-473-K22_contigs_AH-473-K22_NODE_12_6,-,0,1158.6,53.4,0,1158.3,53.4,1.0,1,0,0,1,1,1,1,-,AH-473-K22
360,flotillin,Flotillin_HMM,-,AH-735-M08_AH-735-M08_contigs_AH-735-M08_NODE_17_15,-,2.3e-98,316.0,1.6,2.5e-98,315.8,1.6,1.0,1,0,0,1,1,1,1,-,AH-735-M08
362,flotillin,Flotillin_HMM,-,AH-888-A19_AH-888-A19_contigs_AH-888-A19_NODE_21_1,-,3.6e-150,487.2,24.4,4.2e-150,486.9,24.4,1.0,1,0,0,1,1,1,1,-,AH-888-A19
363,flotillin,Flotillin_HMM,-,AM-235-C18_AM-235-C18_contigs_AM-235-C18_NODE_9_19,-,0,1150.1,53.9,0,1149.8,53.9,1.0,1,0,0,1,1,1,1,-,AM-235-C18
365,flotillin,Flotillin_HMM,-,AM-262-N22_AM-262-N22_contigs_AM-262-N22_NODE_13_17,-,0,1162.5,51.0,0,1162.2,51.0,1.0,1,0,0,1,1,1,1,-,AM-262-N22
366,flotillin,Flotillin_HMM,-,AH-735-K11_AH-735-K11_contigs_AH-735-K11_NODE_11_10,-,0,1161.1,50.7,0,1160.8,50.7,1.0,1,0,0,1,1,1,1,-,AH-735-K11
367,flotillin,Flotillin_HMM,-,AM-332-C20_AM-332-C20_contigs_AM-332-C20_NODE_1_8,-,0,1169.1,48.8,0,1168.9,48.8,1.0,1,0,0,1,1,1,1,-,AM-332-C20
368,flotillin,Flotillin_HMM,-,AH-735-P08_AH-735-P08_contigs_AH-735-P08_NODE_4_38,-,0,1160.3,50.4,0,1160.1,50.4,1.0,1,0,0,1,1,1,1,-,AH-735-P08
369,flotillin,Flotillin_HMM,-,AM-216-E08_AM-216-E08_contigs_AM-216-E08_NODE_11_7,-,0,1162.3,50.8,0,1162.0,50.8,1.0,1,0,0,1,1,1,1,-,AM-216-E08
370,flotillin,Flotillin_HMM,-,AH-735-D20_AH-735-D20_contigs_AH-735-D20_NODE_1_14,-,0,1150.3,49.3,0,1150.1,49.3,1.0,1,0,0,1,1,1,1,-,AH-735-D20
371,flotillin,Flotillin_HMM,-,AM-685-E15_AM-685-E15_contigs_SCGC_AM-685-E15_contig1_68,-,0,1163.4,50.2,0,1163.2,50.2,1.0,1,0,0,1,1,1,1,-,AM-685-E15
372,flotillin,Flotillin_HMM,-,AH-613-J09_AH-613-J09_contigs_AH-613-J09_NODE_15_1,-,1.5e-194,633.8,49.7,1.8e-194,633.6,49.7,1.0,1,0,0,1,1,1,1,-,AH-613-J09
373,flotillin,Flotillin_HMM,-,AM-243-E13_AM-243-E13_contigs_AM-243-E13_NODE_2_18,-,0,1157.6,48.8,0,1157.4,48.8,1.0,1,0,0,1,1,1,1,-,AM-243-E13
374,flotillin,Flotillin_HMM,-,AM-288-C17_AM-288-C17_contigs_AM-288-C17_NODE_49_2,-,0,1150.0,51.5,0,1149.7,51.5,1.0,1,0,0,1,1,1,1,-,AM-288-C17
375,flotillin,Flotillin_HMM,-,AM-118-J17_AM-118-J17_contigs_AM-118-J17_NODE_22_7,-,0,1162.5,51.9,0,1162.2,51.9,1.0,1,0,0,1,1,1,1,-,AM-118-J17
376,flotillin,Flotillin_HMM,-,AM-201-L16_AM-201-L16_contigs_AM-201-L16_NODE_2_50,-,0,1162.1,51.3,0,1161.8,51.3,1.0,1,0,0,1,1,1,1,-,AM-201-L16
377,flotillin,Flotillin_HMM,-,AH-985-K08_AH-985-K08_contigs_AH-985-K08_NODE_27_2,-,0,1164.4,51.2,0,1164.1,51.2,1.0,1,0,0,1,1,1,1,-,AH-985-K08
378,flotillin,Flotillin_HMM,-,AH-985-I08_AH-985-I08_contigs_AH-985-I08_NODE_12_11,-,0,1160.2,53.0,0,1159.9,53.0,1.0,1,0,0,1,1,1,1,-,AH-985-I08
380,flotillin,Flotillin_HMM,-,AH-573-A04_AH-573-A04_contigs_AH-573-A04_NODE_16_10,-,0,1159.5,49.0,0,1159.2,49.0,1.0,1,0,0,1,1,1,1,-,AH-573-A04
381,flotillin,Flotillin_HMM,-,AH-573-P17_AH-573-P17_contigs_AH-573-P17_NODE_3_49,-,0,1149.2,51.5,0,1149.0,51.5,1.0,1,0,0,1,1,1,1,-,AH-573-P17
382,flotillin,Flotillin_HMM,-,AM-235-I03_AM-235-I03_contigs_AM-235-I03_NODE_5_51,-,0,1162.9,50.2,0,1162.7,50.2,1.0,1,0,0,1,1,1,1,-,AM-235-I03
383,flotillin,Flotillin_HMM,-,AH-735-G21_AH-735-G21_contigs_AH-735-G21_NODE_5_18,-,0,1158.2,51.8,0,1157.9,51.8,1.0,1,0,0,1,1,1,1,-,AH-735-G21
385,flotillin,Flotillin_HMM,-,AH-562-B18_AH-562-B18_contigs_AH-562-B18_NODE_2_37,-,0,1157.8,51.1,0,1157.5,51.1,1.0,1,0,0,1,1,1,1,-,AH-562-B18
386,flotillin,Flotillin_HMM,-,AH-985-C14_AH-985-C14_contigs_AH-985-C14_NODE_16_11,-,0,1140.2,52.4,0,1140.0,52.4,1.0,1,0,0,1,1,1,1,-,AH-985-C14
387,flotillin,Flotillin_HMM,-,AH-982-C03_AH-982-C03_contigs_AH-982-C03_NODE_1_218,-,0,1155.2,53.6,0,1155.0,53.6,1.0,1,0,0,1,1,1,1,-,AH-982-C03
388,flotillin,Flotillin_HMM,-,AH-735-O16_AH-735-O16_contigs_AH-735-O16_NODE_6_11,-,0,1161.8,51.6,0,1161.5,51.6,1.0,1,0,0,1,1,1,1,-,AH-735-O16
389,flotillin,Flotillin_HMM,-,AH-735-J03_AH-735-J03_contigs_AH-735-J03_NODE_16_19,-,0,1156.9,51.5,0,1156.6,51.5,1.0,1,0,0,1,1,1,1,-,AH-735-J03
390,flotillin,Flotillin_HMM,-,AH-735-L20_AH-735-L20_contigs_AH-735-L20_NODE_4_9,-,0,1161.4,51.2,0,1161.1,51.2,1.0,1,0,0,1,1,1,1,-,AH-735-L20
392,flotillin,Flotillin_HMM,-,AH-735-K15_AH-735-K15_contigs_AH-735-K15_NODE_1_14,-,0,1162.3,50.8,0,1162.0,50.8,1.0,1,0,0,1,1,1,1,-,AH-735-K15
393,flotillin,Flotillin_HMM,-,AH-302-P11_AH-302-P11_contigs_AH-302-P11_NODE_9_25,-,0,1154.0,51.7,0,1153.7,51.7,1.0,1,0,0,1,1,1,1,-,AH-302-P11
